CountryReceiving;StudentIncomingCount
ES                                          ;30275
FR                                          ;24057
DE                                          ;22809
GB                                          ;17654
IT                                          ;16872
PL                                          ;10593
PT                                          ;9020
SE                                          ;8874
NL                                          ;8368
FI                                          ;6618
BE                                          ;6402
CZ                                          ;5848
TR                                          ;5843
AT                                          ;4934
DK                                          ;4911
IE                                          ;4821
NO                                          ;4226
HU                                          ;3967
CH                                          ;2611
LT                                          ;2082
GR                                          ;1763
RO                                          ;1704
SI                                          ;1677
SK                                          ;1247
EE                                          ;1059
LV                                          ;976
HR                                          ;746
BG                                          ;612
CY                                          ;527
IS                                          ;487
MT                                          ;480
LU                                          ;109
LI                                          ;36
