CountrySending;CountryReceiving;StudentOutgoingCount
AT                                          ;ES                                          ;657
AT                                          ;FR                                          ;500
AT                                          ;GB                                          ;415
AT                                          ;SE                                          ;409
AT                                          ;IT                                          ;363
AT                                          ;DE                                          ;344
AT                                          ;NL                                          ;255
AT                                          ;FI                                          ;242
AT                                          ;DK                                          ;189
AT                                          ;IE                                          ;167
AT                                          ;NO                                          ;160
AT                                          ;PT                                          ;134
AT                                          ;TR                                          ;119
AT                                          ;CH                                          ;110
AT                                          ;BE                                          ;102
AT                                          ;CZ                                          ;78
AT                                          ;PL                                          ;52
AT                                          ;IS                                          ;39
AT                                          ;EE                                          ;36
AT                                          ;HR                                          ;36
AT                                          ;SI                                          ;29
AT                                          ;GR                                          ;28
AT                                          ;MT                                          ;22
AT                                          ;HU                                          ;19
AT                                          ;LT                                          ;19
AT                                          ;LV                                          ;13
AT                                          ;SK                                          ;7
AT                                          ;CY                                          ;6
AT                                          ;BG                                          ;3
AT                                          ;RO                                          ;3
BE                                          ;ES                                          ;1276
BE                                          ;FR                                          ;851
BE                                          ;DE                                          ;497
BE                                          ;IT                                          ;488
BE                                          ;GB                                          ;415
BE                                          ;NL                                          ;335
BE                                          ;FI                                          ;275
BE                                          ;SE                                          ;267
BE                                          ;PT                                          ;257
BE                                          ;DK                                          ;208
BE                                          ;IE                                          ;165
BE                                          ;CH                                          ;164
BE                                          ;AT                                          ;152
BE                                          ;NO                                          ;137
BE                                          ;TR                                          ;130
BE                                          ;CZ                                          ;113
BE                                          ;PL                                          ;112
BE                                          ;HU                                          ;110
BE                                          ;SI                                          ;50
BE                                          ;LT                                          ;41
BE                                          ;RO                                          ;32
BE                                          ;GR                                          ;31
BE                                          ;CY                                          ;30
BE                                          ;EE                                          ;26
BE                                          ;MT                                          ;21
BE                                          ;HR                                          ;18
BE                                          ;BG                                          ;17
BE                                          ;IS                                          ;9
BE                                          ;LV                                          ;7
BE                                          ;SK                                          ;7
BE                                          ;LI                                          ;3
BE                                          ;LU                                          ;3
BG                                          ;DE                                          ;243
BG                                          ;ES                                          ;121
BG                                          ;FR                                          ;121
BG                                          ;PL                                          ;102
BG                                          ;IT                                          ;90
BG                                          ;CZ                                          ;82
BG                                          ;PT                                          ;71
BG                                          ;BE                                          ;65
BG                                          ;AT                                          ;64
BG                                          ;TR                                          ;48
BG                                          ;GB                                          ;40
BG                                          ;HU                                          ;36
BG                                          ;NL                                          ;31
BG                                          ;SK                                          ;27
BG                                          ;GR                                          ;25
BG                                          ;SE                                          ;23
BG                                          ;HR                                          ;19
BG                                          ;FI                                          ;14
BG                                          ;SI                                          ;13
BG                                          ;LT                                          ;12
BG                                          ;DK                                          ;10
BG                                          ;LV                                          ;10
BG                                          ;RO                                          ;10
BG                                          ;CH                                          ;7
BG                                          ;IE                                          ;7
BG                                          ;NO                                          ;7
BG                                          ;EE                                          ;6
BG                                          ;LU                                          ;1
CH                                          ;DE                                          ;582
CH                                          ;FR                                          ;380
CH                                          ;ES                                          ;325
CH                                          ;GB                                          ;273
CH                                          ;SE                                          ;260
CH                                          ;NL                                          ;154
CH                                          ;IT                                          ;132
CH                                          ;AT                                          ;120
CH                                          ;DK                                          ;105
CH                                          ;BE                                          ;93
CH                                          ;FI                                          ;90
CH                                          ;IE                                          ;68
CH                                          ;PT                                          ;36
CH                                          ;CZ                                          ;24
CH                                          ;PL                                          ;23
CH                                          ;HU                                          ;8
CH                                          ;LT                                          ;7
CH                                          ;EE                                          ;4
CH                                          ;MT                                          ;4
CH                                          ;SI                                          ;4
CH                                          ;GR                                          ;3
CH                                          ;BG                                          ;2
CH                                          ;RO                                          ;2
CH                                          ;SK                                          ;2
CH                                          ;LU                                          ;1
CY                                          ;GR                                          ;86
CY                                          ;ES                                          ;31
CY                                          ;BE                                          ;27
CY                                          ;GB                                          ;21
CY                                          ;IT                                          ;17
CY                                          ;FR                                          ;16
CY                                          ;PL                                          ;12
CY                                          ;SE                                          ;12
CY                                          ;NL                                          ;10
CY                                          ;PT                                          ;10
CY                                          ;AT                                          ;9
CY                                          ;DE                                          ;7
CY                                          ;FI                                          ;5
CY                                          ;LT                                          ;5
CY                                          ;TR                                          ;5
CY                                          ;CZ                                          ;4
CY                                          ;IE                                          ;4
CY                                          ;CH                                          ;3
CY                                          ;DK                                          ;1
CZ                                          ;DE                                          ;901
CZ                                          ;FR                                          ;592
CZ                                          ;ES                                          ;533
CZ                                          ;GB                                          ;397
CZ                                          ;FI                                          ;369
CZ                                          ;PT                                          ;369
CZ                                          ;AT                                          ;290
CZ                                          ;NL                                          ;258
CZ                                          ;IT                                          ;253
CZ                                          ;SE                                          ;251
CZ                                          ;TR                                          ;234
CZ                                          ;NO                                          ;219
CZ                                          ;BE                                          ;216
CZ                                          ;PL                                          ;173
CZ                                          ;SI                                          ;163
CZ                                          ;DK                                          ;152
CZ                                          ;GR                                          ;142
CZ                                          ;LT                                          ;119
CZ                                          ;IE                                          ;91
CZ                                          ;EE                                          ;87
CZ                                          ;CH                                          ;74
CZ                                          ;SK                                          ;67
CZ                                          ;HU                                          ;49
CZ                                          ;LV                                          ;47
CZ                                          ;CY                                          ;36
CZ                                          ;HR                                          ;34
CZ                                          ;BG                                          ;30
CZ                                          ;IS                                          ;20
CZ                                          ;MT                                          ;9
CZ                                          ;LI                                          ;7
CZ                                          ;LU                                          ;6
CZ                                          ;RO                                          ;5
DE                                          ;ES                                          ;5339
DE                                          ;FR                                          ;4877
DE                                          ;GB                                          ;3140
DE                                          ;SE                                          ;2314
DE                                          ;TR                                          ;1783
DE                                          ;IT                                          ;1705
DE                                          ;FI                                          ;1382
DE                                          ;NO                                          ;1101
DE                                          ;IE                                          ;1043
DE                                          ;NL                                          ;969
DE                                          ;PL                                          ;956
DE                                          ;DK                                          ;777
DE                                          ;PT                                          ;717
DE                                          ;HU                                          ;558
DE                                          ;AT                                          ;544
DE                                          ;CH                                          ;539
DE                                          ;CZ                                          ;472
DE                                          ;BE                                          ;453
DE                                          ;EE                                          ;235
DE                                          ;LV                                          ;180
DE                                          ;GR                                          ;146
DE                                          ;LT                                          ;138
DE                                          ;IS                                          ;127
DE                                          ;SI                                          ;119
DE                                          ;RO                                          ;86
DE                                          ;SK                                          ;60
DE                                          ;MT                                          ;56
DE                                          ;HR                                          ;53
DE                                          ;CY                                          ;49
DE                                          ;BG                                          ;31
DE                                          ;LU                                          ;31
DE                                          ;LI                                          ;3
DK                                          ;GB                                          ;466
DK                                          ;DE                                          ;413
DK                                          ;FR                                          ;315
DK                                          ;ES                                          ;271
DK                                          ;NL                                          ;209
DK                                          ;NO                                          ;103
DK                                          ;IT                                          ;96
DK                                          ;TR                                          ;96
DK                                          ;IE                                          ;88
DK                                          ;AT                                          ;85
DK                                          ;CH                                          ;65
DK                                          ;BE                                          ;59
DK                                          ;PT                                          ;58
DK                                          ;SE                                          ;51
DK                                          ;CZ                                          ;41
DK                                          ;HU                                          ;29
DK                                          ;PL                                          ;25
DK                                          ;FI                                          ;19
DK                                          ;IS                                          ;18
DK                                          ;CY                                          ;17
DK                                          ;RO                                          ;13
DK                                          ;GR                                          ;11
DK                                          ;MT                                          ;10
DK                                          ;LT                                          ;9
DK                                          ;SI                                          ;5
DK                                          ;EE                                          ;4
DK                                          ;LV                                          ;4
DK                                          ;BG                                          ;1
EE                                          ;DE                                          ;79
EE                                          ;FI                                          ;66
EE                                          ;ES                                          ;60
EE                                          ;FR                                          ;56
EE                                          ;PT                                          ;54
EE                                          ;CZ                                          ;51
EE                                          ;GB                                          ;48
EE                                          ;IT                                          ;42
EE                                          ;NL                                          ;37
EE                                          ;SE                                          ;34
EE                                          ;AT                                          ;26
EE                                          ;DK                                          ;21
EE                                          ;BE                                          ;20
EE                                          ;HU                                          ;17
EE                                          ;TR                                          ;15
EE                                          ;GR                                          ;12
EE                                          ;NO                                          ;11
EE                                          ;LV                                          ;10
EE                                          ;BG                                          ;9
EE                                          ;PL                                          ;9
EE                                          ;SI                                          ;9
EE                                          ;IS                                          ;6
EE                                          ;CH                                          ;5
EE                                          ;CY                                          ;5
EE                                          ;LT                                          ;5
EE                                          ;IE                                          ;4
EE                                          ;SK                                          ;2
EE                                          ;HR                                          ;1
EE                                          ;MT                                          ;1
EE                                          ;RO                                          ;1
ES                                          ;IT                                          ;5980
ES                                          ;FR                                          ;3620
ES                                          ;DE                                          ;3499
ES                                          ;GB                                          ;2914
ES                                          ;PL                                          ;2457
ES                                          ;PT                                          ;2095
ES                                          ;BE                                          ;1509
ES                                          ;NL                                          ;1249
ES                                          ;SE                                          ;867
ES                                          ;FI                                          ;833
ES                                          ;CZ                                          ;791
ES                                          ;DK                                          ;659
ES                                          ;IE                                          ;616
ES                                          ;AT                                          ;510
ES                                          ;NO                                          ;451
ES                                          ;HU                                          ;372
ES                                          ;CH                                          ;304
ES                                          ;TR                                          ;301
ES                                          ;RO                                          ;275
ES                                          ;LT                                          ;250
ES                                          ;SI                                          ;228
ES                                          ;SK                                          ;220
ES                                          ;GR                                          ;208
ES                                          ;LV                                          ;91
ES                                          ;BG                                          ;88
ES                                          ;HR                                          ;74
ES                                          ;EE                                          ;62
ES                                          ;IS                                          ;38
ES                                          ;CY                                          ;34
ES                                          ;MT                                          ;13
ES                                          ;LU                                          ;9
ES                                          ;LI                                          ;4
FI                                          ;DE                                          ;813
FI                                          ;GB                                          ;462
FI                                          ;FR                                          ;442
FI                                          ;ES                                          ;441
FI                                          ;NL                                          ;411
FI                                          ;AT                                          ;278
FI                                          ;CZ                                          ;170
FI                                          ;BE                                          ;167
FI                                          ;IT                                          ;146
FI                                          ;SE                                          ;141
FI                                          ;IE                                          ;123
FI                                          ;HU                                          ;119
FI                                          ;PT                                          ;101
FI                                          ;DK                                          ;99
FI                                          ;CH                                          ;72
FI                                          ;EE                                          ;52
FI                                          ;PL                                          ;48
FI                                          ;TR                                          ;42
FI                                          ;NO                                          ;40
FI                                          ;SI                                          ;40
FI                                          ;GR                                          ;24
FI                                          ;CY                                          ;21
FI                                          ;IS                                          ;20
FI                                          ;SK                                          ;19
FI                                          ;MT                                          ;17
FI                                          ;HR                                          ;11
FI                                          ;LV                                          ;7
FI                                          ;LT                                          ;5
FI                                          ;BG                                          ;3
FI                                          ;RO                                          ;3
FI                                          ;LI                                          ;2
FR                                          ;ES                                          ;4639
FR                                          ;GB                                          ;4360
FR                                          ;DE                                          ;3336
FR                                          ;IT                                          ;1771
FR                                          ;SE                                          ;1604
FR                                          ;IE                                          ;1482
FR                                          ;FI                                          ;1143
FR                                          ;NL                                          ;966
FR                                          ;PL                                          ;948
FR                                          ;CZ                                          ;755
FR                                          ;NO                                          ;709
FR                                          ;DK                                          ;689
FR                                          ;TR                                          ;647
FR                                          ;BE                                          ;597
FR                                          ;HU                                          ;559
FR                                          ;AT                                          ;439
FR                                          ;PT                                          ;412
FR                                          ;RO                                          ;321
FR                                          ;CH                                          ;309
FR                                          ;LT                                          ;240
FR                                          ;GR                                          ;211
FR                                          ;SI                                          ;138
FR                                          ;LV                                          ;120
FR                                          ;SK                                          ;113
FR                                          ;EE                                          ;103
FR                                          ;HR                                          ;73
FR                                          ;BG                                          ;59
FR                                          ;IS                                          ;56
FR                                          ;MT                                          ;55
FR                                          ;CY                                          ;48
FR                                          ;LU                                          ;17
FR                                          ;LI                                          ;2
GB                                          ;FR                                          ;2797
GB                                          ;ES                                          ;2443
GB                                          ;DE                                          ;1328
GB                                          ;IT                                          ;901
GB                                          ;NL                                          ;581
GB                                          ;SE                                          ;339
GB                                          ;DK                                          ;236
GB                                          ;BE                                          ;220
GB                                          ;AT                                          ;185
GB                                          ;FI                                          ;177
GB                                          ;CZ                                          ;167
GB                                          ;CH                                          ;154
GB                                          ;PT                                          ;137
GB                                          ;NO                                          ;133
GB                                          ;TR                                          ;85
GB                                          ;PL                                          ;69
GB                                          ;MT                                          ;66
GB                                          ;HU                                          ;58
GB                                          ;IE                                          ;56
GB                                          ;CY                                          ;29
GB                                          ;EE                                          ;25
GB                                          ;SI                                          ;20
GB                                          ;GR                                          ;19
GB                                          ;IS                                          ;18
GB                                          ;HR                                          ;12
GB                                          ;SK                                          ;12
GB                                          ;RO                                          ;5
GB                                          ;LT                                          ;4
GB                                          ;LU                                          ;3
GB                                          ;LV                                          ;2
GB                                          ;BG                                          ;1
GR                                          ;FR                                          ;583
GR                                          ;DE                                          ;488
GR                                          ;ES                                          ;388
GR                                          ;IT                                          ;269
GR                                          ;CZ                                          ;236
GR                                          ;PT                                          ;184
GR                                          ;PL                                          ;151
GR                                          ;GB                                          ;149
GR                                          ;BE                                          ;139
GR                                          ;NL                                          ;128
GR                                          ;TR                                          ;109
GR                                          ;FI                                          ;104
GR                                          ;SE                                          ;87
GR                                          ;AT                                          ;81
GR                                          ;HU                                          ;62
GR                                          ;DK                                          ;50
GR                                          ;CY                                          ;40
GR                                          ;NO                                          ;37
GR                                          ;RO                                          ;31
GR                                          ;LT                                          ;25
GR                                          ;CH                                          ;24
GR                                          ;SK                                          ;21
GR                                          ;SI                                          ;18
GR                                          ;IE                                          ;12
GR                                          ;EE                                          ;11
GR                                          ;LV                                          ;10
GR                                          ;HR                                          ;7
GR                                          ;BG                                          ;6
GR                                          ;MT                                          ;4
GR                                          ;IS                                          ;2
HR                                          ;DE                                          ;149
HR                                          ;AT                                          ;128
HR                                          ;ES                                          ;114
HR                                          ;PL                                          ;107
HR                                          ;IT                                          ;90
HR                                          ;SI                                          ;83
HR                                          ;PT                                          ;79
HR                                          ;FR                                          ;61
HR                                          ;CZ                                          ;49
HR                                          ;BE                                          ;37
HR                                          ;SK                                          ;35
HR                                          ;HU                                          ;26
HR                                          ;LT                                          ;20
HR                                          ;SE                                          ;19
HR                                          ;GB                                          ;18
HR                                          ;FI                                          ;10
HR                                          ;BG                                          ;9
HR                                          ;NL                                          ;9
HR                                          ;TR                                          ;7
HR                                          ;EE                                          ;6
HR                                          ;LV                                          ;6
HR                                          ;GR                                          ;2
HR                                          ;IE                                          ;2
HR                                          ;NO                                          ;2
HR                                          ;CY                                          ;1
HR                                          ;DK                                          ;1
HU                                          ;DE                                          ;652
HU                                          ;ES                                          ;264
HU                                          ;FR                                          ;237
HU                                          ;IT                                          ;229
HU                                          ;NL                                          ;199
HU                                          ;AT                                          ;188
HU                                          ;FI                                          ;173
HU                                          ;PL                                          ;163
HU                                          ;BE                                          ;147
HU                                          ;PT                                          ;130
HU                                          ;GB                                          ;123
HU                                          ;TR                                          ;92
HU                                          ;CZ                                          ;64
HU                                          ;DK                                          ;63
HU                                          ;RO                                          ;39
HU                                          ;GR                                          ;33
HU                                          ;SE                                          ;33
HU                                          ;NO                                          ;30
HU                                          ;LT                                          ;29
HU                                          ;SI                                          ;29
HU                                          ;IE                                          ;26
HU                                          ;EE                                          ;24
HU                                          ;CH                                          ;20
HU                                          ;CY                                          ;13
HU                                          ;HR                                          ;13
