CountrySending;CountryReceiving;StudentOutgoingCount
HU                                          ;SK                                          ;13
HU                                          ;LV                                          ;12
HU                                          ;BG                                          ;10
HU                                          ;IS                                          ;4
HU                                          ;LI                                          ;4
HU                                          ;LU                                          ;3
IE                                          ;FR                                          ;637
IE                                          ;ES                                          ;382
IE                                          ;DE                                          ;280
IE                                          ;NL                                          ;132
IE                                          ;GB                                          ;109
IE                                          ;SE                                          ;93
IE                                          ;IT                                          ;69
IE                                          ;BE                                          ;63
IE                                          ;AT                                          ;55
IE                                          ;DK                                          ;55
IE                                          ;CZ                                          ;49
IE                                          ;HU                                          ;26
IE                                          ;CH                                          ;25
IE                                          ;MT                                          ;25
IE                                          ;NO                                          ;24
IE                                          ;FI                                          ;23
IE                                          ;PL                                          ;20
IE                                          ;PT                                          ;12
IE                                          ;BG                                          ;11
IE                                          ;SI                                          ;10
IE                                          ;TR                                          ;6
IE                                          ;CY                                          ;4
IE                                          ;IS                                          ;4
IE                                          ;GR                                          ;3
IE                                          ;LT                                          ;3
IE                                          ;LI                                          ;1
IS                                          ;DK                                          ;34
IS                                          ;SE                                          ;26
IS                                          ;ES                                          ;18
IS                                          ;DE                                          ;16
IS                                          ;FR                                          ;16
IS                                          ;GB                                          ;16
IS                                          ;IT                                          ;12
IS                                          ;AT                                          ;11
IS                                          ;NL                                          ;8
IS                                          ;BE                                          ;6
IS                                          ;CZ                                          ;6
IS                                          ;HU                                          ;6
IS                                          ;RO                                          ;5
IS                                          ;FI                                          ;4
IS                                          ;EE                                          ;3
IS                                          ;IE                                          ;2
IS                                          ;LT                                          ;2
IS                                          ;SI                                          ;2
IS                                          ;PT                                          ;1
IT                                          ;ES                                          ;6669
IT                                          ;FR                                          ;3205
IT                                          ;DE                                          ;2507
IT                                          ;GB                                          ;1445
IT                                          ;PT                                          ;1280
IT                                          ;BE                                          ;915
IT                                          ;NL                                          ;686
IT                                          ;PL                                          ;642
IT                                          ;SE                                          ;520
IT                                          ;TR                                          ;474
IT                                          ;FI                                          ;442
IT                                          ;AT                                          ;415
IT                                          ;NO                                          ;304
IT                                          ;DK                                          ;303
IT                                          ;CZ                                          ;293
IT                                          ;IE                                          ;290
IT                                          ;HU                                          ;281
IT                                          ;CH                                          ;211
IT                                          ;RO                                          ;208
IT                                          ;LT                                          ;149
IT                                          ;GR                                          ;144
IT                                          ;MT                                          ;102
IT                                          ;EE                                          ;100
IT                                          ;SK                                          ;74
IT                                          ;SI                                          ;57
IT                                          ;LV                                          ;53
IT                                          ;HR                                          ;31
IT                                          ;IS                                          ;31
IT                                          ;BG                                          ;22
IT                                          ;CY                                          ;21
IT                                          ;LU                                          ;15
LI                                          ;ES                                          ;6
LI                                          ;FI                                          ;5
LI                                          ;NL                                          ;3
LI                                          ;BE                                          ;2
LI                                          ;IE                                          ;2
LI                                          ;NO                                          ;2
LI                                          ;CY                                          ;1
LI                                          ;DE                                          ;1
LI                                          ;DK                                          ;1
LI                                          ;FR                                          ;1
LI                                          ;IS                                          ;1
LT                                          ;ES                                          ;229
LT                                          ;PT                                          ;225
LT                                          ;TR                                          ;190
LT                                          ;DE                                          ;158
LT                                          ;IT                                          ;153
LT                                          ;FI                                          ;142
LT                                          ;FR                                          ;136
LT                                          ;CZ                                          ;107
LT                                          ;SE                                          ;94
LT                                          ;PL                                          ;89
LT                                          ;DK                                          ;79
LT                                          ;NL                                          ;78
LT                                          ;BE                                          ;76
LT                                          ;HU                                          ;64
LT                                          ;NO                                          ;63
LT                                          ;GR                                          ;57
LT                                          ;LV                                          ;50
LT                                          ;CY                                          ;45
LT                                          ;GB                                          ;45
LT                                          ;SI                                          ;45
LT                                          ;AT                                          ;42
LT                                          ;HR                                          ;35
LT                                          ;EE                                          ;28
LT                                          ;SK                                          ;28
LT                                          ;BG                                          ;27
LT                                          ;CH                                          ;11
LT                                          ;RO                                          ;9
LT                                          ;IE                                          ;7
LT                                          ;MT                                          ;7
LT                                          ;IS                                          ;4
LT                                          ;LU                                          ;4
LU                                          ;DE                                          ;181
LU                                          ;FR                                          ;115
LU                                          ;BE                                          ;28
LU                                          ;PT                                          ;20
LU                                          ;CH                                          ;18
LU                                          ;ES                                          ;12
LU                                          ;AT                                          ;9
LU                                          ;CZ                                          ;8
LU                                          ;SE                                          ;8
LU                                          ;IT                                          ;7
LU                                          ;GB                                          ;6
LU                                          ;HU                                          ;6
LU                                          ;FI                                          ;4
LU                                          ;NL                                          ;4
LU                                          ;PL                                          ;2
LU                                          ;CY                                          ;1
LU                                          ;LI                                          ;1
LU                                          ;LV                                          ;1
LV                                          ;DE                                          ;151
LV                                          ;ES                                          ;121
LV                                          ;LT                                          ;116
LV                                          ;FR                                          ;93
LV                                          ;FI                                          ;75
LV                                          ;PT                                          ;75
LV                                          ;NL                                          ;74
LV                                          ;NO                                          ;59
LV                                          ;IT                                          ;56
LV                                          ;CZ                                          ;53
LV                                          ;PL                                          ;52
LV                                          ;BE                                          ;48
LV                                          ;DK                                          ;48
LV                                          ;SE                                          ;45
LV                                          ;TR                                          ;40
LV                                          ;AT                                          ;31
LV                                          ;GR                                          ;30
LV                                          ;EE                                          ;29
LV                                          ;HU                                          ;23
LV                                          ;SI                                          ;23
LV                                          ;SK                                          ;22
LV                                          ;CY                                          ;21
LV                                          ;GB                                          ;21
LV                                          ;BG                                          ;19
LV                                          ;IS                                          ;8
LV                                          ;MT                                          ;8
LV                                          ;HR                                          ;7
LV                                          ;CH                                          ;5
LV                                          ;LI                                          ;5
LV                                          ;RO                                          ;5
LV                                          ;IE                                          ;2
LV                                          ;LU                                          ;2
MK                                          ;SI                                          ;16
MK                                          ;IT                                          ;13
MK                                          ;HR                                          ;8
MK                                          ;PL                                          ;7
MK                                          ;AT                                          ;5
MK                                          ;BG                                          ;5
MK                                          ;RO                                          ;5
MK                                          ;FR                                          ;4
MK                                          ;NL                                          ;4
MK                                          ;CZ                                          ;3
MK                                          ;DE                                          ;3
MK                                          ;PT                                          ;3
MK                                          ;SE                                          ;3
MK                                          ;BE                                          ;2
MK                                          ;ES                                          ;2
MK                                          ;LV                                          ;2
MK                                          ;SK                                          ;2
MK                                          ;EE                                          ;1
MK                                          ;LT                                          ;1
MT                                          ;GB                                          ;53
MT                                          ;IT                                          ;45
MT                                          ;IE                                          ;15
MT                                          ;DK                                          ;10
MT                                          ;CZ                                          ;8
MT                                          ;DE                                          ;8
MT                                          ;FI                                          ;3
MT                                          ;ES                                          ;2
MT                                          ;PL                                          ;2
MT                                          ;SE                                          ;2
MT                                          ;BE                                          ;1
MT                                          ;FR                                          ;1
MT                                          ;NL                                          ;1
NL                                          ;ES                                          ;1091
NL                                          ;GB                                          ;971
NL                                          ;FR                                          ;653
NL                                          ;SE                                          ;621
NL                                          ;DE                                          ;606
NL                                          ;TR                                          ;452
NL                                          ;IT                                          ;336
NL                                          ;FI                                          ;321
NL                                          ;DK                                          ;308
NL                                          ;NO                                          ;253
NL                                          ;BE                                          ;241
NL                                          ;HU                                          ;221
NL                                          ;PT                                          ;203
NL                                          ;IE                                          ;198
NL                                          ;AT                                          ;196
NL                                          ;CH                                          ;137
NL                                          ;CZ                                          ;109
NL                                          ;PL                                          ;84
NL                                          ;GR                                          ;43
NL                                          ;LT                                          ;37
NL                                          ;LV                                          ;26
NL                                          ;EE                                          ;22
NL                                          ;IS                                          ;21
NL                                          ;SI                                          ;20
NL                                          ;CY                                          ;13
NL                                          ;BG                                          ;11
NL                                          ;RO                                          ;11
NL                                          ;SK                                          ;10
NL                                          ;HR                                          ;9
NL                                          ;MT                                          ;7
NO                                          ;DE                                          ;246
NO                                          ;GB                                          ;232
NO                                          ;FR                                          ;218
NO                                          ;DK                                          ;166
NO                                          ;ES                                          ;128
NO                                          ;NL                                          ;124
NO                                          ;IT                                          ;103
NO                                          ;PT                                          ;56
NO                                          ;SE                                          ;51
NO                                          ;BE                                          ;46
NO                                          ;AT                                          ;42
NO                                          ;IE                                          ;40
NO                                          ;CZ                                          ;31
NO                                          ;HU                                          ;20
NO                                          ;PL                                          ;12
NO                                          ;GR                                          ;11
NO                                          ;FI                                          ;10
NO                                          ;MT                                          ;6
NO                                          ;HR                                          ;5
NO                                          ;SI                                          ;4
NO                                          ;EE                                          ;2
NO                                          ;LV                                          ;2
NO                                          ;SK                                          ;2
NO                                          ;RO                                          ;1
PL                                          ;ES                                          ;1775
PL                                          ;DE                                          ;1694
PL                                          ;PT                                          ;1146
PL                                          ;IT                                          ;1012
PL                                          ;FR                                          ;977
PL                                          ;TR                                          ;490
PL                                          ;CZ                                          ;443
PL                                          ;GB                                          ;386
PL                                          ;BE                                          ;335
PL                                          ;NL                                          ;281
PL                                          ;AT                                          ;270
PL                                          ;HU                                          ;270
PL                                          ;SK                                          ;252
PL                                          ;DK                                          ;230
PL                                          ;FI                                          ;204
PL                                          ;GR                                          ;203
PL                                          ;SE                                          ;198
PL                                          ;NO                                          ;190
PL                                          ;HR                                          ;175
PL                                          ;SI                                          ;169
PL                                          ;BG                                          ;135
PL                                          ;IE                                          ;88
PL                                          ;CY                                          ;74
PL                                          ;LT                                          ;73
PL                                          ;CH                                          ;70
PL                                          ;RO                                          ;65
PL                                          ;EE                                          ;57
PL                                          ;LV                                          ;53
PL                                          ;MT                                          ;32
PL                                          ;IS                                          ;27
PL                                          ;LU                                          ;8
PL                                          ;LI                                          ;2
PT                                          ;ES                                          ;896
PT                                          ;PL                                          ;781
PT                                          ;IT                                          ;705
PT                                          ;CZ                                          ;366
PT                                          ;FR                                          ;301
PT                                          ;DE                                          ;299
PT                                          ;NL                                          ;217
PT                                          ;BE                                          ;170
PT                                          ;HU                                          ;167
PT                                          ;RO                                          ;166
PT                                          ;GB                                          ;165
PT                                          ;FI                                          ;125
PT                                          ;TR                                          ;118
PT                                          ;SI                                          ;116
PT                                          ;LT                                          ;114
PT                                          ;AT                                          ;89
PT                                          ;DK                                          ;86
PT                                          ;SE                                          ;86
PT                                          ;SK                                          ;68
PT                                          ;CH                                          ;55
PT                                          ;NO                                          ;46
PT                                          ;HR                                          ;45
PT                                          ;BG                                          ;41
PT                                          ;GR                                          ;30
PT                                          ;IE                                          ;23
PT                                          ;EE                                          ;21
PT                                          ;LV                                          ;19
PT                                          ;LU                                          ;5
PT                                          ;CY                                          ;4
PT                                          ;IS                                          ;1
RO                                          ;FR                                          ;836
RO                                          ;ES                                          ;465
RO                                          ;IT                                          ;424
RO                                          ;DE                                          ;331
RO                                          ;PL                                          ;217
RO                                          ;HU                                          ;215
RO                                          ;PT                                          ;197
RO                                          ;TR                                          ;184
RO                                          ;BE                                          ;137
RO                                          ;AT                                          ;91
RO                                          ;GR                                          ;86
RO                                          ;NL                                          ;67
RO                                          ;GB                                          ;66
RO                                          ;CZ                                          ;65
RO                                          ;DK                                          ;62
RO                                          ;NO                                          ;46
RO                                          ;SE                                          ;36
RO                                          ;FI                                          ;32
RO                                          ;BG                                          ;17
RO                                          ;CH                                          ;17
RO                                          ;LT                                          ;17
RO                                          ;HR                                          ;15
RO                                          ;IE                                          ;14
RO                                          ;SK                                          ;14
RO                                          ;LV                                          ;13
RO                                          ;EE                                          ;5
RO                                          ;IS                                          ;5
RO                                          ;CY                                          ;4
RO                                          ;SI                                          ;3
RO                                          ;LI                                          ;2
SE                                          ;GB                                          ;603
SE                                          ;FR                                          ;525
SE                                          ;DE                                          ;405
SE                                          ;ES                                          ;335
SE                                          ;NL                                          ;319
SE                                          ;CH                                          ;189
SE                                          ;IT                                          ;166
SE                                          ;AT                                          ;139
SE                                          ;IE                                          ;111
SE                                          ;BE                                          ;86
SE                                          ;CZ                                          ;82
SE                                          ;PT                                          ;79
SE                                          ;TR                                          ;61
SE                                          ;NO                                          ;51
SE                                          ;DK                                          ;46
SE                                          ;PL                                          ;28
SE                                          ;HU                                          ;22
SE                                          ;FI                                          ;17
SE                                          ;GR                                          ;16
SE                                          ;IS                                          ;12
SE                                          ;SI                                          ;9
SE                                          ;LT                                          ;8
SE                                          ;HR                                          ;5
SE                                          ;MT                                          ;5
SE                                          ;EE                                          ;2
SE                                          ;RO                                          ;2
SE                                          ;CY                                          ;1
SI                                          ;DE                                          ;216
SI                                          ;PT                                          ;167
SI                                          ;ES                                          ;140
SI                                          ;AT                                          ;98
SI                                          ;CZ                                          ;93
SI                                          ;FR                                          ;69
SI                                          ;NL                                          ;62
SI                                          ;TR                                          ;46
SI                                          ;PL                                          ;44
SI                                          ;BE                                          ;43
SI                                          ;FI                                          ;42
SI                                          ;GB                                          ;37
SI                                          ;IT                                          ;31
SI                                          ;SE                                          ;31
SI                                          ;HR                                          ;30
SI                                          ;DK                                          ;29
SI                                          ;IE                                          ;18
SI                                          ;CH                                          ;16
SI                                          ;HU                                          ;12
SI                                          ;LT                                          ;11
SI                                          ;SK                                          ;9
SI                                          ;CY                                          ;7
SI                                          ;IS                                          ;6
SI                                          ;GR                                          ;5
SI                                          ;NO                                          ;4
SI                                          ;BG                                          ;3
SI                                          ;EE                                          ;3
SI                                          ;MT                                          ;3
SI                                          ;LV                                          ;2
SK                                          ;CZ                                          ;397
SK                                          ;DE                                          ;330
SK                                          ;ES                                          ;231
SK                                          ;PL                                          ;219
SK                                          ;FR                                          ;203
SK                                          ;PT                                          ;154
SK                                          ;IT                                          ;126
SK                                          ;AT                                          ;112
SK                                          ;FI                                          ;96
SK                                          ;BE                                          ;70
SK                                          ;TR                                          ;69
SK                                          ;SI                                          ;59
SK                                          ;HU                                          ;58
SK                                          ;LT                                          ;51
SK                                          ;NL                                          ;47
SK                                          ;NO                                          ;44
SK                                          ;GB                                          ;41
SK                                          ;SE                                          ;40
SK                                          ;GR                                          ;37
SK                                          ;DK                                          ;36
SK                                          ;EE                                          ;29
SK                                          ;HR                                          ;27
SK                                          ;LV                                          ;25
SK                                          ;BG                                          ;22
SK                                          ;IE                                          ;12
SK                                          ;RO                                          ;11
SK                                          ;IS                                          ;10
SK                                          ;CH                                          ;7
SK                                          ;CY                                          ;2
SK                                          ;MT                                          ;2
SK                                          ;LU                                          ;1
TR                                          ;PL                                          ;2987
TR                                          ;DE                                          ;2046
TR                                          ;IT                                          ;1042
TR                                          ;ES                                          ;871
TR                                          ;CZ                                          ;638
TR                                          ;FR                                          ;619
TR                                          ;LT                                          ;572
TR                                          ;PT                                          ;558
TR                                          ;HU                                          ;554
TR                                          ;NL                                          ;460
TR                                          ;RO                                          ;390
TR                                          ;SE                                          ;309
TR                                          ;BE                                          ;282
TR                                          ;AT                                          ;230
TR                                          ;GB                                          ;217
TR                                          ;LV                                          ;211
TR                                          ;SI                                          ;196
TR                                          ;FI                                          ;171
TR                                          ;SK                                          ;161
TR                                          ;DK                                          ;158
TR                                          ;GR                                          ;117
TR                                          ;EE                                          ;76
TR                                          ;IE                                          ;45
TR                                          ;BG                                          ;30
TR                                          ;MT                                          ;5
TR                                          ;HR                                          ;3
