CountryReceiving;StudentIncomingGender;StudentIncomingCount
AT                                          ;F;3043
AT                                          ;M;1891
BE                                          ;F;4067
BE                                          ;M;2335
BG                                          ;F;341
BG                                          ;M;271
CH                                          ;F;1404
CH                                          ;M;1207
CY                                          ;F;343
CY                                          ;M;184
CZ                                          ;F;2889
CZ                                          ;M;2959
DE                                          ;F;13432
DE                                          ;M;9377
DK                                          ;F;2823
DK                                          ;M;2088
EE                                          ;F;587
EE                                          ;M;472
ES                                          ;F;20006
ES                                          ;M;10269
FI                                          ;F;3606
FI                                          ;M;3012
FR                                          ;F;16449
FR                                          ;M;7608
GB                                          ;F;11405
GB                                          ;M;6249
GR                                          ;F;1044
GR                                          ;M;719
HR                                          ;F;434
HR                                          ;M;312
HU                                          ;F;2164
HU                                          ;M;1803
IE                                          ;F;3014
IE                                          ;M;1807
IS                                          ;F;281
IS                                          ;M;206
IT                                          ;F;10969
IT                                          ;M;5903
LI                                          ;F;22
LI                                          ;M;14
LT                                          ;F;958
LT                                          ;M;1124
LU                                          ;F;66
LU                                          ;M;43
LV                                          ;F;463
LV                                          ;M;513
MT                                          ;F;317
MT                                          ;M;163
NL                                          ;F;4770
NL                                          ;M;3598
NO                                          ;F;2429
NO                                          ;M;1797
PL                                          ;F;4875
PL                                          ;M;5718
PT                                          ;F;5453
PT                                          ;M;3567
RO                                          ;F;694
RO                                          ;M;1010
SE                                          ;F;4535
SE                                          ;M;4339
SI                                          ;F;914
SI                                          ;M;763
SK                                          ;F;635
SK                                          ;M;612
TR                                          ;F;3350
TR                                          ;M;2493
