CountryReceiving;StudentBachelorIncomingCount;StudentMasterIncomingCount;StudentPhDIncomingCount
AT                                          ;3195;1739;49
BE                                          ;4477;1925;45
BG                                          ;452;160;5
CH                                          ;1490;1121;8
CY                                          ;432;95;2
CZ                                          ;4146;1702;66
DE                                          ;15664;7145;213
DK                                          ;3284;1627;19
EE                                          ;717;342;5
ES                                          ;21768;8507;118
FI                                          ;4550;2068;34
FR                                          ;17953;6104;241
GB                                          ;13240;4414;120
GR                                          ;1200;563;26
HR                                          ;473;273;4
HU                                          ;2911;1056;16
IE                                          ;3701;1120;21
IS                                          ;312;175;6
IT                                          ;12917;3955;113
LI                                          ;21;15;1
LT                                          ;1599;483;11
LV                                          ;711;265;3
MT                                          ;361;119;2
NL                                          ;5856;2512;43
NO                                          ;2644;1582;27
PL                                          ;8487;2106;67
PT                                          ;6443;2577;44
RO                                          ;1273;431;12
SE                                          ;5554;3320;43
SI                                          ;1157;520;18
SK                                          ;924;323;18
TR                                          ;4271;1572;20
